filename,flag,start,duration,word,tokenized,count_tokens,sp_id_and_ch_id,filename_path
LSP-35453-0016_1,1,13.48,0.54,SLIME,"['s', 'li', 'me']",3,-35453-0016,./train-other-500/5224/35453/5224-35453-0016.flac
LSP-126296-0020_1,1,2.31,0.5,HANSEL,"['h', 'an', 'sel']",3,-126296-0020,./train-clean-360/559/126296/559-126296-0020.flac
LSP-6872-0062_1,1,15.22,0.68,BRAVERY,"['b', 'ra', 'very']",3,-6872-0062,./train-other-500/3969/6872/3969-6872-0062.flac
LSP-132610-0018_1,1,12.02,0.77,THEREFORE,"['there', 'fo', 're']",3,-132610-0018,./train-other-500/470/132610/470-132610-0018.flac
LSP-59225-0042_1,1,7.22,0.62,REDS,"['re', 'd', 's']",3,-59225-0042,./train-other-500/3268/59225/3268-59225-0042.flac
LSP-21379-0029_1,1,10.79,0.54,ELLEN,"['e', 'll', 'en']",3,-21379-0029,./train-other-500/5005/21379/5005-21379-0029.flac
LSP-134398-0043_1,1,4.4,0.55,IMPLY,"['im', 'p', 'ly']",3,-134398-0043,./train-other-500/3238/134398/3238-134398-0043.flac
LSP-123602-0042_1,1,9.32,0.6,NOTIONS,"['not', 'ion', 's']",3,-123602-0042,./train-clean-360/398/123602/398-123602-0042.flac
LSP-156757-0001_1,1,8.83,0.65,COMMENTS,"['com', 'ment', 's']",3,-156757-0001,./train-clean-360/3994/156757/3994-156757-0001.flac
LSP-73958-0041_1,1,0.15,0.73,COMPOST,"['com', 'po', 'st']",3,-73958-0041,./train-clean-360/4434/73958/4434-73958-0041.flac
LSP-79975-0028_1,1,4.28,0.54,WENCH,"['w', 'en', 'ch']",3,-79975-0028,./train-other-500/6882/79975/6882-79975-0028.flac
LSP-101877-0017_1,1,8.03,0.54,VACATION,"['v', 'ac', 'ation']",3,-101877-0017,./train-other-500/7597/101877/7597-101877-0017.flac
LSP-154907-0006_1,1,10.68,0.67,RECOVERY,"['re', 'co', 'very']",3,-154907-0006,./train-other-500/2356/154907/2356-154907-0006.flac
LSP-34499-0012_1,1,1.01,0.57,MOWED,"['m', 'ow', 'ed']",3,-34499-0012,./train-other-500/5248/34499/5248-34499-0012.flac
LSP-134786-0022_1,1,6.23,0.54,CURE,"['c', 'u', 're']",3,-134786-0022,./train-clean-360/2498/134786/2498-134786-0022.flac
LSP-132610-0039_1,1,11.97,0.63,PEERS,"['pe', 'er', 's']",3,-132610-0039,./train-other-500/470/132610/470-132610-0039.flac
LSP-150141-0021_1,1,4.07,0.63,TRUCE,"['tr', 'u', 'ce']",3,-150141-0021,./train-other-500/2275/150141/2275-150141-0021.flac
LSP-70845-0112_1,1,10.59,0.53,RAINED,"['r', 'ain', 'ed']",3,-70845-0112,./train-other-500/6912/70845/6912-70845-0112.flac
LSP-6541-0052_1,1,15.03,0.53,RAGES,"['r', 'ag', 'es']",3,-6541-0052,./train-clean-360/4133/6541/4133-6541-0052.flac
LSP-40571-0033_1,1,2.78,0.63,TYRE,"['t', 'y', 're']",3,-40571-0033,./train-clean-360/6446/40571/6446-40571-0033.flac
LSP-71114-0034_1,1,13.33,0.57,INWARD,"['in', 'w', 'ard']",3,-71114-0034,./train-other-500/6549/71114/6549-71114-0034.flac
LSP-142317-0000_1,1,5.08,0.58,PARTING,"['p', 'art', 'ing']",3,-142317-0000,./train-other-500/1721/142317/1721-142317-0000.flac
LSP-12715-0021_1,1,7.85,0.51,RISEN,"['r', 'is', 'en']",3,-12715-0021,./train-clean-360/3521/12715/3521-12715-0021.flac
LSP-130184-0023_1,1,9.12,0.58,ORDERLY,"['or', 'der', 'ly']",3,-130184-0023,./train-clean-360/1547/130184/1547-130184-0023.flac
LSP-98864-0016_1,1,4.48,0.59,JIMMY,"['j', 'im', 'my']",3,-98864-0016,./train-other-500/6482/98864/6482-98864-0016.flac
LSP-6535-0063_1,1,15.07,0.51,BORNE,"['b', 'or', 'ne']",3,-6535-0063,./train-other-500/2990/6535/2990-6535-0063.flac
LSP-132891-0068_1,1,8.92,0.54,WEARING,"['we', 'ar', 'ing']",3,-132891-0068,./train-clean-360/1093/132891/1093-132891-0068.flac
LSP-130296-0007_1,1,4.25,0.51,NIGH,"['n', 'i', 'gh']",3,-130296-0007,./train-clean-360/606/130296/606-130296-0007.flac
LSP-143006-0113_1,1,3.01,0.5,ADRIAN,"['ad', 'ri', 'an']",3,-143006-0113,./train-other-500/1760/143006/1760-143006-0113.flac
LSP-92224-0016_1,1,1.43,0.5,OFFER,"['of', 'f', 'er']",3,-92224-0016,./train-other-500/4667/92224/4667-92224-0016.flac
LSP-32901-0044_1,1,3.97,0.69,ORACLE,"['or', 'ac', 'le']",3,-32901-0044,./train-other-500/5661/32901/5661-32901-0044.flac
LSP-129527-0012_1,1,5.11,0.62,AXIS,"['a', 'x', 'is']",3,-129527-0012,./train-other-500/1225/129527/1225-129527-0012.flac
LSP-10644-0091_1,1,13.01,0.57,EDITION,"['ed', 'it', 'ion']",3,-10644-0091,./train-other-500/7155/10644/7155-10644-0091.flac
LSP-135914-0120_1,1,0.16,0.63,ARABS,"['ar', 'ab', 's']",3,-135914-0120,./train-clean-100/1594/135914/1594-135914-0120.flac
LSP-115687-0030_1,1,11.12,0.52,LINER,"['l', 'in', 'er']",3,-115687-0030,./train-clean-360/8119/115687/8119-115687-0030.flac
LSP-62850-0017_1,1,3.28,0.68,EASTMAN,"['e', 'ast', 'man']",3,-62850-0017,./train-clean-360/6330/62850/6330-62850-0017.flac
LSP-11963-0033_1,1,12.21,0.51,LIEGE,"['li', 'e', 'ge']",3,-11963-0033,./train-other-500/4122/11963/4122-11963-0033.flac
LSP-169435-0025_1,1,8.41,0.69,SOUNDEST,"['s', 'ound', 'est']",3,-169435-0025,./train-other-500/2021/169435/2021-169435-0025.flac
LSP-18509-0023_1,1,0.44,0.5,POURING,"['p', 'our', 'ing']",3,-18509-0023,./train-other-500/5199/18509/5199-18509-0023.flac
LSP-60774-0016_1,1,4.08,0.57,DAMSEL,"['d', 'am', 'sel']",3,-60774-0016,./train-clean-360/6494/60774/6494-60774-0016.flac
LSP-67584-0046_1,1,6.67,1.12,STUNG,"['st', 'un', 'g']",3,-67584-0046,./train-clean-360/6575/67584/6575-67584-0046.flac
LSP-152229-0009_1,1,3.36,0.52,CONCEIT,"['con', 'ce', 'it']",3,-152229-0009,./train-other-500/2237/152229/2237-152229-0009.flac
LSP-129802-0060_1,1,13.37,0.53,PARTLY,"['p', 'art', 'ly']",3,-129802-0060,./train-other-500/1225/129802/1225-129802-0060.flac
LSP-135136-0019_1,1,7.09,0.55,MAIL,"['m', 'a', 'il']",3,-135136-0019,./train-other-500/1280/135136/1280-135136-0019.flac
LSP-153975-0034_1,1,9.08,0.62,BALLAST,"['b', 'all', 'ast']",3,-153975-0034,./train-other-500/3400/153975/3400-153975-0034.flac
LSP-93182-0011_1,1,7.77,0.51,WALLED,"['w', 'all', 'ed']",3,-93182-0011,./train-other-500/6138/93182/6138-93182-0011.flac
LSP-116804-0036_1,1,7.06,0.6,HELLAS,"['he', 'll', 'as']",3,-116804-0036,./train-clean-360/8193/116804/8193-116804-0036.flac
LSP-26950-0006_1,1,1.41,0.56,CROCE,"['c', 'ro', 'ce']",3,-26950-0006,./train-clean-360/5115/26950/5115-26950-0006.flac
LSP-137004-0018_1,1,14.23,0.56,SUITE,"['su', 'it', 'e']",3,-137004-0018,./train-clean-360/1754/137004/1754-137004-0018.flac
LSP-274369-0043_1,1,7.36,0.53,ODIOUS,"['od', 'i', 'ous']",3,-274369-0043,./train-clean-100/8226/274369/8226-274369-0043.flac
LSP-90845-0010_1,1,1.76,0.62,GEMS,"['ge', 'm', 's']",3,-90845-0010,./train-other-500/7223/90845/7223-90845-0010.flac
LSP-16602-0039_1,1,2.06,0.62,USHERED,"['us', 'her', 'ed']",3,-16602-0039,./train-other-500/36/16602/36-16602-0039.flac
LSP-179183-0011_1,1,2.32,0.53,RIGID,"['ri', 'g', 'id']",3,-179183-0011,./train-clean-100/1841/179183/1841-179183-0011.flac
LSP-108066-0017_1,1,9.27,0.61,PERILOUS,"['per', 'il', 'ous']",3,-108066-0017,./train-clean-360/7240/108066/7240-108066-0017.flac
LSP-273050-0017_1,1,2.08,0.62,DROVE,"['d', 'ro', 've']",3,-273050-0017,./train-clean-360/8545/273050/8545-273050-0017.flac
LSP-87508-0024_1,1,11.38,0.51,DARTS,"['d', 'art', 's']",3,-87508-0024,./train-clean-360/6499/87508/6499-87508-0024.flac
LSP-27508-0084_1,1,13.09,0.63,FAKEMENT,"['fa', 'ke', 'ment']",3,-27508-0084,./train-other-500/5886/27508/5886-27508-0084.flac
LSP-156973-0008_1,1,3.61,0.7,ANCHOR,"['an', 'ch', 'or']",3,-156973-0008,./train-clean-360/3781/156973/3781-156973-0008.flac
LSP-146346-0058_1,1,10.99,0.68,CITING,"['c', 'it', 'ing']",3,-146346-0058,./train-clean-360/589/146346/589-146346-0058.flac
LSP-8888-0060_1,1,6.35,0.59,ENSUING,"['en', 'su', 'ing']",3,-8888-0060,./train-other-500/3911/8888/3911-8888-0060.flac
LSP-295710-0034_1,1,2.17,0.58,LEDGE,"['l', 'ed', 'ge']",3,-295710-0034,./train-clean-360/8772/295710/8772-295710-0034.flac
LSP-278846-0027_1,1,8.63,1.05,RECOVERY,"['re', 'co', 'very']",3,-278846-0027,./train-other-500/6399/278846/6399-278846-0027.flac
LSP-83633-0008_1,1,10.34,0.58,POLAND,"['po', 'l', 'and']",3,-83633-0008,./train-clean-360/6352/83633/6352-83633-0008.flac
LSP-15307-0013_1,1,9.57,0.54,BRAVERY,"['b', 'ra', 'very']",3,-15307-0013,./train-clean-360/4839/15307/4839-15307-0013.flac
LSP-159-0009_1,1,3.03,0.51,TOYS,"['to', 'y', 's']",3,-159-0009,./train-other-500/4174/159/4174-159-0009.flac
LSP-128636-0024_1,1,9.57,0.56,THYME,"['th', 'y', 'me']",3,-128636-0024,./train-clean-360/1079/128636/1079-128636-0024.flac
LSP-48224-0074_1,1,13.59,0.62,ALARIC,"['al', 'ar', 'ic']",3,-48224-0074,./train-other-500/6583/48224/6583-48224-0074.flac
LSP-156170-0026_1,1,1.45,0.64,VEHEMENT,"['ve', 'he', 'ment']",3,-156170-0026,./train-other-500/1085/156170/1085-156170-0026.flac
LSP-134141-0023_1,1,12.86,0.68,ITEM,"['it', 'e', 'm']",3,-134141-0023,./train-other-500/3757/134141/3757-134141-0023.flac
LSP-116548-0025_1,1,7.46,0.67,MUNG,"['m', 'un', 'g']",3,-116548-0025,./train-other-500/3470/116548/3470-116548-0025.flac
LSP-76701-0007_1,1,7.84,0.52,PLUNDER,"['pl', 'un', 'der']",3,-76701-0007,./train-other-500/6777/76701/6777-76701-0007.flac
LSP-276146-0014_1,1,7.27,0.75,UNDERGO,"['un', 'der', 'go']",3,-276146-0014,./train-other-500/7307/276146/7307-276146-0014.flac
LSP-86814-0043_1,1,9.87,0.56,DOINGS,"['do', 'ing', 's']",3,-86814-0043,./train-clean-100/7302/86814/7302-86814-0043.flac
LSP-126975-0070_1,1,7.49,0.5,POKER,"['po', 'k', 'er']",3,-126975-0070,./train-clean-100/412/126975/412-126975-0070.flac
LSP-101289-0050_1,1,9.75,0.54,DIG,"['d', 'i', 'g']",3,-101289-0050,./train-clean-360/7553/101289/7553-101289-0050.flac
LSP-88353-0043_1,1,7.73,0.57,LYNCH,"['ly', 'n', 'ch']",3,-88353-0043,./train-other-500/25/88353/25-88353-0043.flac
LSP-61316-0058_1,1,8.87,0.57,REMOTE,"['re', 'mo', 'te']",3,-61316-0058,./train-clean-360/6782/61316/6782-61316-0058.flac
LSP-29092-0028_1,1,0.8,0.62,DIRE,"['d', 'i', 're']",3,-29092-0028,./train-clean-360/4945/29092/4945-29092-0028.flac
LSP-123523-0033_1,1,12.64,0.51,CARTER,"['c', 'ar', 'ter']",3,-123523-0033,./train-clean-100/302/123523/302-123523-0033.flac
LSP-301693-0036_1,1,7.53,0.62,SPLIT,"['s', 'pl', 'it']",3,-301693-0036,./train-clean-360/8113/301693/8113-301693-0036.flac
LSP-143900-0020_1,1,4.36,0.58,LONELY,"['l', 'one', 'ly']",3,-143900-0020,./train-other-500/2062/143900/2062-143900-0020.flac
LSP-86748-0028_1,1,2.55,0.58,CLIENT,"['c', 'li', 'ent']",3,-86748-0028,./train-other-500/7348/86748/7348-86748-0028.flac
LSP-142810-0056_1,1,0.68,0.61,SCOUR,"['s', 'c', 'our']",3,-142810-0056,./train-other-500/3100/142810/3100-142810-0056.flac
LSP-102415-0035_1,1,5.27,0.57,BELLED,"['be', 'll', 'ed']",3,-102415-0035,./train-other-500/3934/102415/3934-102415-0035.flac
LSP-141082-0008_1,1,3.63,0.53,BEPPO,"['be', 'p', 'po']",3,-141082-0008,./train-other-500/1569/141082/1569-141082-0008.flac
LSP-142310-0095_1,1,7.04,0.67,PROBING,"['pro', 'b', 'ing']",3,-142310-0095,./train-other-500/1704/142310/1704-142310-0095.flac
LSP-205003-0055_1,1,7.78,0.79,COMBS,"['com', 'b', 's']",3,-205003-0055,./train-other-500/5350/205003/5350-205003-0055.flac
LSP-4666-0009_1,1,2.53,0.52,SORER,"['s', 'or', 'er']",3,-4666-0009,./train-other-500/3148/4666/3148-4666-0009.flac
LSP-135842-0020_1,1,5.33,0.52,BILLY,"['b', 'il', 'ly']",3,-135842-0020,./train-clean-100/1363/135842/1363-135842-0020.flac
LSP-112587-0024_1,1,1.69,0.59,SEWING,"['se', 'w', 'ing']",3,-112587-0024,./train-other-500/5468/112587/5468-112587-0024.flac
LSP-137483-0011_1,1,4.18,0.54,GROAT,"['g', 'ro', 'at']",3,-137483-0011,./train-clean-360/3230/137483/3230-137483-0011.flac
LSP-276748-0056_1,1,5.66,0.5,ISSUED,"['is', 'su', 'ed']",3,-276748-0056,./train-other-500/8322/276748/8322-276748-0056.flac
LSP-162505-0027_1,1,0.41,0.56,ELDEST,"['e', 'ld', 'est']",3,-162505-0027,./train-other-500/2925/162505/2925-162505-0027.flac
LSP-137597-0009_1,1,11.18,0.82,AVOW,"['a', 'v', 'ow']",3,-137597-0009,./train-clean-360/2256/137597/2256-137597-0009.flac
LSP-128761-0015_1,1,13.19,0.59,KRAAL,"['k', 'ra', 'al']",3,-128761-0015,./train-clean-360/359/128761/359-128761-0015.flac
LSP-15273-0013_1,1,6.25,0.5,GOVERN,"['go', 'ver', 'n']",3,-15273-0013,./train-other-500/4701/15273/4701-15273-0013.flac
LSP-143535-0056_1,1,11.28,0.51,ENDLESS,"['end', 'l', 'ess']",3,-143535-0056,./train-other-500/2067/143535/2067-143535-0056.flac
LSP-63840-0023_1,1,14.02,0.57,AWARD,"['a', 'w', 'ard']",3,-63840-0023,./train-other-500/6251/63840/6251-63840-0023.flac
LSP-128633-0003_1,1,4.37,0.52,THYME,"['th', 'y', 'me']",3,-128633-0003,./train-clean-360/1079/128633/1079-128633-0003.flac
LSP-73729-0028_1,1,13.8,0.63,AGITATE,"['ag', 'it', 'ate']",3,-73729-0028,./train-clean-360/4800/73729/4800-73729-0028.flac
LSP-116288-0043_1,1,9.0,0.63,DANDY,"['d', 'and', 'y']",3,-116288-0043,./train-other-500/8240/116288/8240-116288-0043.flac
LSP-95870-0005_1,1,0.4,0.59,ILLICIT,"['ill', 'ic', 'it']",3,-95870-0005,./train-clean-360/4731/95870/4731-95870-0005.flac
LSP-157263-0030_1,1,11.48,0.5,FLIER,"['f', 'li', 'er']",3,-157263-0030,./train-clean-360/2562/157263/2562-157263-0030.flac
LSP-60489-0013_1,1,1.54,0.55,VIRUS,"['v', 'ir', 'us']",3,-60489-0013,./train-clean-360/6006/60489/6006-60489-0013.flac
LSP-68369-0015_1,1,3.96,0.69,PLAYTHING,"['pl', 'ay', 'thing']",3,-68369-0015,./train-clean-360/6492/68369/6492-68369-0015.flac
LSP-132280-0044_1,1,14.27,1.34,REMOVER,"['re', 'mo', 'ver']",3,-132280-0044,./train-clean-360/764/132280/764-132280-0044.flac
LSP-123506-0028_1,1,6.19,0.53,VESSEL,"['v', 'es', 'sel']",3,-123506-0028,./train-clean-360/303/123506/303-123506-0028.flac
LSP-20410-0039_1,1,10.89,0.51,WAKE,"['w', 'a', 'ke']",3,-20410-0039,./train-clean-360/4856/20410/4856-20410-0039.flac
LSP-68353-0013_1,1,6.97,0.6,CEASING,"['ce', 'as', 'ing']",3,-68353-0013,./train-clean-360/6492/68353/6492-68353-0013.flac
LSP-54428-0003_1,1,3.62,0.55,FATTER,"['f', 'at', 'ter']",3,-54428-0003,./train-other-500/5970/54428/5970-54428-0003.flac
LSP-133225-0054_1,1,9.76,0.6,TRAPS,"['tr', 'ap', 's']",3,-133225-0054,./train-clean-360/1046/133225/1046-133225-0054.flac
LSP-76097-0010_1,1,8.72,0.52,CAVES,"['ca', 'v', 'es']",3,-76097-0010,./train-other-500/6753/76097/6753-76097-0010.flac
LSP-281511-0023_1,1,11.25,0.52,COMEDY,"['com', 'ed', 'y']",3,-281511-0023,./train-other-500/8172/281511/8172-281511-0023.flac
LSP-142733-0020_1,1,7.44,0.69,NOTABLY,"['not', 'ab', 'ly']",3,-142733-0020,./train-clean-360/1779/142733/1779-142733-0020.flac
LSP-109185-0030_1,1,1.98,0.53,BEADS,"['be', 'ad', 's']",3,-109185-0030,./train-clean-360/7959/109185/7959-109185-0030.flac
LSP-291945-0014_1,1,3.57,0.51,DARES,"['d', 'are', 's']",3,-291945-0014,./train-other-500/4738/291945/4738-291945-0014.flac
LSP-172162-0008_1,1,7.45,0.58,MAYING,"['m', 'ay', 'ing']",3,-172162-0008,./train-clean-100/3436/172162/3436-172162-0008.flac
LSP-150689-0035_1,1,12.78,0.56,FOUGHT,"['f', 'ou', 'ght']",3,-150689-0035,./train-other-500/2292/150689/2292-150689-0035.flac
LSP-5703-0022_1,1,9.26,0.54,HEEL,"['he', 'e', 'l']",3,-5703-0022,./train-clean-360/3537/5703/3537-5703-0022.flac
LSP-159352-0049_1,1,13.3,0.5,DWELL,"['d', 'we', 'll']",3,-159352-0049,./train-other-500/2541/159352/2541-159352-0049.flac
LSP-122648-0036_1,1,6.71,0.77,INTERIM,"['in', 'ter', 'im']",3,-122648-0036,./train-other-500/245/122648/245-122648-0036.flac
LSP-66278-0026_1,1,7.21,0.57,THRONG,"['th', 'r', 'ong']",3,-66278-0026,./train-other-500/7197/66278/7197-66278-0026.flac
LSP-41997-0022_1,1,3.16,0.52,WEARING,"['we', 'ar', 'ing']",3,-41997-0022,./train-clean-100/6081/41997/6081-41997-0022.flac
LSP-174236-0042_1,1,1.4,0.58,ISSUE,"['is', 'su', 'e']",3,-174236-0042,./train-other-500/3541/174236/3541-174236-0042.flac
LSP-89899-0029_1,1,9.68,0.51,SHORN,"['sh', 'or', 'n']",3,-89899-0029,./train-other-500/7607/89899/7607-89899-0029.flac
LSP-158074-0008_1,1,11.96,0.61,DASH,"['d', 'as', 'h']",3,-158074-0008,./train-clean-360/2709/158074/2709-158074-0008.flac
LSP-138053-0035_1,1,0.63,0.6,LOAF,"['lo', 'a', 'f']",3,-138053-0035,./train-other-500/3314/138053/3314-138053-0035.flac
LSP-98644-0025_1,1,14.74,0.59,SALES,"['s', 'al', 'es']",3,-98644-0025,./train-clean-360/7478/98644/7478-98644-0025.flac
LSP-156154-0015_1,1,14.82,0.53,OAK,"['o', 'a', 'k']",3,-156154-0015,./train-clean-360/2499/156154/2499-156154-0015.flac
LSP-150894-0010_1,1,6.26,0.87,BARES,"['b', 'are', 's']",3,-150894-0010,./train-other-500/2195/150894/2195-150894-0010.flac
LSP-36146-0003_1,1,5.85,0.6,PROSAIC,"['pro', 'sa', 'ic']",3,-36146-0003,./train-clean-360/2149/36146/2149-36146-0003.flac
LSP-24732-0023_1,1,8.89,0.5,CREATE,"['c', 're', 'ate']",3,-24732-0023,./train-clean-360/4854/24732/4854-24732-0023.flac
LSP-73961-0032_1,1,10.16,0.72,PLANTING,"['pl', 'ant', 'ing']",3,-73961-0032,./train-clean-360/7342/73961/7342-73961-0032.flac
LSP-152257-0019_1,1,3.08,0.61,GOTHS,"['go', 'th', 's']",3,-152257-0019,./train-clean-100/2289/152257/2289-152257-0019.flac
LSP-142277-0046_1,1,11.49,0.51,RIPEST,"['ri', 'p', 'est']",3,-142277-0046,./train-other-500/1674/142277/1674-142277-0046.flac
LSP-150901-0082_1,1,5.44,0.54,DAME,"['d', 'a', 'me']",3,-150901-0082,./train-other-500/2195/150901/2195-150901-0082.flac
LSP-293952-0057_1,1,10.72,0.57,HOTLY,"['ho', 't', 'ly']",3,-293952-0057,./train-clean-100/8747/293952/8747-293952-0057.flac
LSP-666-0043_1,1,9.09,0.67,HOARDING,"['ho', 'ard', 'ing']",3,-666-0043,./train-other-500/2825/666/2825-666-0043.flac
LSP-82904-0019_1,1,4.01,0.65,SNEER,"['s', 'ne', 'er']",3,-82904-0019,./train-clean-360/7188/82904/7188-82904-0019.flac
LSP-7156-0018_1,1,2.5,0.66,BEAUS,"['be', 'a', 'us']",3,-7156-0018,./train-other-500/3288/7156/3288-7156-0018.flac
LSP-61739-0027_1,1,9.41,0.72,SHANTY,"['sh', 'ant', 'y']",3,-61739-0027,./train-other-500/6254/61739/6254-61739-0027.flac
LSP-20034-0004_1,1,2.57,0.6,PROTECT,"['pro', 'te', 'ct']",3,-20034-0004,./train-clean-360/4358/20034/4358-20034-0004.flac
LSP-34661-0045_1,1,8.03,0.52,TERMED,"['ter', 'm', 'ed']",3,-34661-0045,./train-other-500/2909/34661/2909-34661-0045.flac
LSP-153975-0075_1,1,1.74,0.51,GOTHARD,"['go', 'th', 'ard']",3,-153975-0075,./train-other-500/3400/153975/3400-153975-0075.flac
LSP-302111-0015_1,1,5.73,0.64,VESSEL,"['v', 'es', 'sel']",3,-302111-0015,./train-clean-360/8713/302111/8713-302111-0015.flac
LSP-85634-0049_1,1,3.04,0.5,NEEDLE,"['ne', 'ed', 'le']",3,-85634-0049,./train-other-500/7055/85634/7055-85634-0049.flac
LSP-10172-0062_1,1,13.57,0.54,RAILWAY,"['ra', 'il', 'way']",3,-10172-0062,./train-clean-360/2638/10172/2638-10172-0062.flac
LSP-34655-0019_1,1,7.46,0.52,PEARL,"['pe', 'ar', 'l']",3,-34655-0019,./train-clean-100/6385/34655/6385-34655-0019.flac
LSP-126663-0042_1,1,3.5,0.52,FAIRLY,"['fa', 'ir', 'ly']",3,-126663-0042,./train-other-500/366/126663/366-126663-0042.flac
LSP-2327-0003_1,1,4.56,0.52,VICAR,"['v', 'ic', 'ar']",3,-2327-0003,./train-clean-360/7085/2327/7085-2327-0003.flac
LSP-132568-0021_1,1,3.55,0.51,APPLY,"['ap', 'p', 'ly']",3,-132568-0021,./train-clean-360/957/132568/957-132568-0021.flac
LSP-291969-0011_1,1,0.74,0.51,RAISE,"['ra', 'is', 'e']",3,-291969-0011,./train-other-500/7170/291969/7170-291969-0011.flac
LSP-86687-0009_1,1,3.37,0.63,LANCE,"['l', 'an', 'ce']",3,-86687-0009,./train-other-500/7263/86687/7263-86687-0009.flac
LSP-17507-0045_1,1,4.65,0.5,VERANDA,"['ver', 'and', 'a']",3,-17507-0045,./train-clean-100/4195/17507/4195-17507-0045.flac
LSP-88364-0024_1,1,6.01,0.54,ESSAYS,"['ess', 'ay', 's']",3,-88364-0024,./train-clean-100/7059/88364/7059-88364-0024.flac
LSP-418-0024_1,1,0.83,0.57,FOLK,"['fo', 'l', 'k']",3,-418-0024,./train-other-500/3595/418/3595-418-0024.flac
LSP-20044-0018_1,1,4.08,0.53,MYSTIC,"['my', 'st', 'ic']",3,-20044-0018,./train-other-500/3465/20044/3465-20044-0018.flac
LSP-258258-0006_1,1,1.55,0.53,MAIL,"['m', 'a', 'il']",3,-258258-0006,./train-other-500/8422/258258/8422-258258-0006.flac
LSP-119398-0066_1,1,7.95,0.62,HALT,"['h', 'al', 't']",3,-119398-0066,./train-other-500/8334/119398/8334-119398-0066.flac
LSP-70974-0013_1,1,7.8,0.61,ROBIN,"['ro', 'b', 'in']",3,-70974-0013,./train-other-500/6652/70974/6652-70974-0013.flac
LSP-140718-0065_1,1,12.43,0.58,LACK,"['l', 'ac', 'k']",3,-140718-0065,./train-clean-360/3733/140718/3733-140718-0065.flac
LSP-258959-0025_1,1,6.48,0.52,ALTERS,"['al', 'ter', 's']",3,-258959-0025,./train-clean-360/7994/258959/7994-258959-0025.flac
LSP-697-0042_1,1,12.86,0.52,BEATING,"['be', 'at', 'ing']",3,-697-0042,./train-other-500/3553/697/3553-697-0042.flac
LSP-66278-0015_1,1,1.2,0.59,STAINING,"['st', 'ain', 'ing']",3,-66278-0015,./train-other-500/7197/66278/7197-66278-0015.flac
LSP-73973-0038_1,1,7.22,0.66,SELLER,"['se', 'll', 'er']",3,-73973-0038,./train-clean-360/6167/73973/6167-73973-0038.flac
LSP-133697-0033_1,1,0.31,0.57,CANDID,"['c', 'and', 'id']",3,-133697-0033,./train-other-500/844/133697/844-133697-0033.flac
LSP-41995-0056_1,1,13.32,0.72,SEVEREST,"['se', 'ver', 'est']",3,-41995-0056,./train-other-500/6135/41995/6135-41995-0056.flac
LSP-76097-0005_1,1,10.42,0.73,IBEX,"['i', 'be', 'x']",3,-76097-0005,./train-other-500/6753/76097/6753-76097-0005.flac
LSP-88761-0000_1,1,9.28,0.51,INWARD,"['in', 'w', 'ard']",3,-88761-0000,./train-clean-360/2269/88761/2269-88761-0000.flac
LSP-258258-0024_1,1,1.43,0.62,IRAK,"['ir', 'a', 'k']",3,-258258-0024,./train-other-500/8422/258258/8422-258258-0024.flac
LSP-66462-0015_1,1,6.64,0.72,GRIND,"['g', 'r', 'ind']",3,-66462-0015,./train-other-500/6557/66462/6557-66462-0015.flac
LSP-126232-0014_1,1,4.58,0.64,VANS,"['v', 'an', 's']",3,-126232-0014,./train-clean-360/899/126232/899-126232-0014.flac
LSP-64139-0021_1,1,1.96,0.61,THWART,"['th', 'w', 'art']",3,-64139-0021,./train-other-500/2234/64139/2234-64139-0021.flac
LSP-133452-0028_1,1,1.06,1.01,HIMSELF,"['him', 'sel', 'f']",3,-133452-0028,./train-other-500/690/133452/690-133452-0028.flac
LSP-300225-0028_1,1,12.85,0.54,CASTE,"['c', 'as', 'te']",3,-300225-0028,./train-clean-360/5985/300225/5985-300225-0028.flac
LSP-86688-0044_1,1,10.52,0.55,COCK,"['co', 'c', 'k']",3,-86688-0044,./train-other-500/7218/86688/7218-86688-0044.flac
LSP-132846-0015_1,1,5.49,0.52,TOKEN,"['to', 'k', 'en']",3,-132846-0015,./train-other-500/1124/132846/1124-132846-0015.flac
LSP-150894-0045_1,1,0.59,0.83,FATED,"['f', 'at', 'ed']",3,-150894-0045,./train-other-500/2195/150894/2195-150894-0045.flac
LSP-36956-0028_1,1,11.78,0.56,PAW,"['p', 'a', 'w']",3,-36956-0028,./train-clean-360/5126/36956/5126-36956-0028.flac
LSP-18451-0037_1,1,9.51,0.63,DROLL,"['d', 'ro', 'll']",3,-18451-0037,./train-other-500/5036/18451/5036-18451-0037.flac
LSP-258964-0019_1,1,2.87,0.57,OWNED,"['ow', 'n', 'ed']",3,-258964-0019,./train-clean-100/7505/258964/7505-258964-0019.flac
LSP-88364-0014_1,1,4.86,0.65,CATHAY,"['ca', 'th', 'ay']",3,-88364-0014,./train-clean-100/7059/88364/7059-88364-0014.flac
LSP-62827-0013_1,1,12.24,0.63,YALE,"['y', 'al', 'e']",3,-62827-0013,./train-other-500/3245/62827/3245-62827-0013.flac
LSP-25949-0025_1,1,12.38,0.51,PAGET,"['p', 'ag', 'et']",3,-25949-0025,./train-other-500/4799/25949/4799-25949-0025.flac
